4672.154992	4672.762952	O
4683.851163	4684.342361	O
4685.123448	4685.590490	O
4687.913619	4688.239743	O
4688.775230	4688.960436	O
4689.544238	4689.785811	O
4692.636375	4693.135627	O
4694.649486	4695.833194	O
4695.958007	4696.521678	O
4698.132166	4698.655575	O
4699.303796	4699.662130	W
4707.923934	4708.713074	O
4709.743786	4710.234985	W
4710.339667	4711.144911	W
4711.764949	4713.017103	W
4715.968323	4717.562706	W
4718.078062	4718.388081	O
4718.476658	4719.245666	O
4720.771604	4722.072073	W
4722.410275	4724.358966	W
4726.033874	4727.100822	W
4727.922171	4728.147639	O
4728.904569	4729.665524	W
4730.986125	4731.735002	O
4732.036968	4734.348019	O
4735.290154	4736.683227	W
4736.795961	4738.265531	W
4738.837255	4740.238379	W
4740.363192	4740.842312	O
4740.991282	4742.106546	O
4751.125279	4752.091572	O
4758.392607	4758.517420	W
4758.605997	4759.588395	W
4759.685024	4760.365455	W
4761.013677	4761.331748	W
4762.583902	4763.872293	O
4764.745983	4765.382126	O
4767.125479	4767.966959	O
4769.907597	4770.914153	W
4771.393273	4772.673611	W
4773.313780	4773.635877	O
4777.831199	4779.200114	W
4790.469505	4791.761922	W
4793.976343	4794.479621	O
4795.739827	4796.001532	W
4796.303498	4796.774566	O
4799.528501	4800.832996	W
4801.259776	4802.910526	O
4806.216053	4807.093769	W
4808.748546	4809.441056	W
4809.630288	4810.004726	W
4810.185906	4810.640869	W
4811.075701	4811.792368	W
4812.356039	4812.839186	O
4814.469805	4815.214656	W
4818.238347	4818.580576	O
4831.871129	4833.107179	O
4834.206337	4834.536487	O
4835.551095	4836.823380	O
4862.716004	4862.985761	W
4863.094469	4863.605799	W
4867.229397	4867.813199	W
4867.950090	4868.578181	O
4869.218350	4870.092040	W
4870.752340	4871.456928	W
4871.670318	4872.841948	O
4873.900844	4874.847006	O
4892.115465	4892.570428	O
4894.809007	4895.239812	O
4899.338505	4900.304798	O
4902.028020	4902.760792	W
4902.837290	4903.863976	W
4913.168572	4913.748347	W
4915.616514	4916.457994	W
4928.150138	4928.814464	W
4931.238249	4931.898549	O
4932.679636	4933.746584	W
4934.499487	4934.970555	W
4937.958011	4938.533760	W
4939.946964	4941.336010	W
4950.713077	4951.373377	O
4954.328623	4957.167108	O
4958.749413	4959.232559	W
4960.078066	4960.851100	W
4971.383692	4971.931258	W
4972.209068	4972.688188	W
4972.768712	4973.525642	W
4975.345493	4976.058134	O
4977.894091	4978.820122	W
4982.339038	4982.447746	W
4982.576585	4982.922840	W
4983.059732	4983.333515	W
4984.376306	4984.774902	W
4988.418631	4988.970223	W
4989.368819	4990.262640	O
4990.496161	4993.093073	W
4993.471538	4993.777530	W
4996.752907	4997.219949	O
4997.489706	4998.258714	W
5007.897485	5008.424920	W
5008.799359	5009.169771	W
5009.262374	5009.528105	W
5009.785783	5010.123985	W
5019.038037	5019.951989	O
5022.895156	5023.728584	O
5024.078865	5024.618379	W
5025.951058	5027.142819	O
5027.811171	5028.849936	W
5032.276250	5033.455932	W
5061.458295	5062.666161	O
5068.496129	5069.273189	O
5115.397570	5116.359837	W
5117.044294	5118.091111	W
5118.513865	5119.613023	W
5119.745888	5120.736338	W
5121.191301	5121.541582	W
5122.012650	5123.023231	W
5126.437466	5126.783721	O
5127.778198	5128.160689	O
5128.281475	5128.692150	O
5129.360502	5129.815465	O
5129.996645	5130.270428	O
5130.632788	5130.866309	O
5131.107882	5131.385691	O
5131.502452	5132.126516	O
5134.586536	5135.291125	O
5136.978111	5138.016876	W
5138.238318	5138.455734	W
5138.769779	5139.639443	W
5140.154799	5140.561448	W
5147.695910	5149.165481	W
5162.101727	5162.802289	O
5162.955285	5163.547140	O
5163.680005	5163.845080	O
5164.251728	5164.879819	W
5165.222047	5165.628696	W
5165.825981	5167.359970	W
5189.496130	5190.434240	W
5191.167012	5191.412611	O
5196.002502	5196.529937	W
5197.290893	5197.806249	W
5205.391648	5208.431445	W
5209.913094	5210.235192	O
5211.362533	5212.087253	W
5212.779763	5216.041001	W
5217.132107	5218.074243	W
5218.404393	5219.044562	W
5219.233794	5220.131641	W
5221.130144	5222.780894	W
5224.270596	5225.373780	W
5226.001871	5226.263575	W
5226.662171	5227.656647	W
5228.014981	5228.143820	W
5228.256554	5228.796068	W
5229.142323	5229.701967	W
5229.875095	5230.470975	W
5230.607867	5231.078935	W
5234.460960	5234.992421	W
5235.121260	5235.535961	W
5236.538489	5238.108715	W
5238.704596	5239.469578	O
5241.752445	5242.573794	O
5243.060966	5244.558720	O
5245.287466	5245.879321	W
5246.531568	5247.594491	W
5250.046459	5252.039438	W
5252.828577	5255.614722	W
5256.774273	5260.619314	W
5261.094408	5262.777368	W
5266.553963	5267.278682	W
5269.231399	5270.209771	W
5271.039172	5275.210336	W
5275.351254	5275.947135	W
5276.583278	5277.142922	W
5278.693017	5281.370454	W
5283.359406	5283.999576	O
5284.374014	5285.070550	O
5285.300045	5286.201918	O
5287.494335	5288.690122	O
5290.405292	5291.085723	O
5292.301642	5292.933759	W
5296.533200	5296.915691	W
5297.302208	5299.142190	W
5299.846779	5300.176929	O
5300.446686	5300.712416	O
5301.964571	5304.150809	W
5304.702401	5305.608300	W
5306.111578	5308.829277	W
5310.689391	5311.245009	W
5315.919451	5319.486682	W
5320.002038	5320.529473	W
